Movie_id,revenue,company_name
37042,0.0,Milky Way Image Company
5744,0.0,Warner Bros.
5648,0.0,Twentieth Century Fox Film Corporation
22373,0.0,Once Bitten Films
270771,0.0,Matheus S.r.l.
248934,0.0,Albatros C.P.C.
129552,0.0,Universal Studios
126692,0.0,NBC Studios
85110,0.0,BermanBraun
127148,0.0,Film 44
127320,0.0,Tall Ships Productions
127323,0.0,Look Ma! No Hands
207454,0.0,Shôchiku Eiga
141603,0.0,Nimbus Film Productions
264999,122513057.0,Telepool
26599,0.0,Atlantis Pictures
260840,0.0,Schweizerische Radio- und Fernsehgesellschaft (SRG)
346490,0.0,Ascot Elite Entertainment Group
289891,0.0,Egli Film
200511,0.0,Teleclub AG
72808,0.0,Centauri Media
148757,0.0,New Line Cinema
198466,0.0,Platinum Dunes
81787,0.0,Film4
53914,0.0,Drafthouse Films
53648,0.0,Warp Films
3935,0.0,Wild Bunch Distribution
63176,0.0,Kurîmu remon Seisaku Iinkai
81775,0.0,Columbia Pictures Corporation
108179,0.0,First Artists
99095,0.0,Warner Bros.
150605,0.0,Filmax
61823,0.0,Canonigo Films
67378,0.0,Big Finish Media
99883,0.0,Lightning Strikes Entertainment
110924,0.0,Zaccheus Film Group
93907,0.0,Rhombus Media
348090,0.0,Téléfilm Canada
85956,0.0,The Harold Greenberg Fund
172824,0.0,Brightlight Pictures
112963,0.0,Alliance Films
172548,0.0,Astral Media
155724,0.0,Corus Entertainment
179603,0.0,Gunless Productions
70046,0.0,Summit Entertainment
201350,0.0,Robert Simonds Productions
60662,0.0,Participant Media
42916,0.0,Imagenation Abu Dhabi FZ
226188,0.0,Furry Vengeance Productions
137310,0.0,Renegade Pictures
248426,0.0,Fridthjof Film
56608,0.0,Bee Holder Productions
169594,0.0,Royal Oak Films
251544,0.0,HBO Films
101176,1081.0,Cine Mosaic
42971,0.0,Ealing Studios
172729,0.0,Isle of Man Film
71884,0.0,CinemaNX
46227,0.0,MGM Television
253263,0.0,Imagine Entertainment
98349,0.0,Universal Pictures
75329,0.0,Scott Free Productions
59147,0.0,Relativity Media
33429,0.0,Les Films du Carrosse
75657,0.0,Renn Productions
305969,0.0,Parc Film
68050,0.0,Parafrance Films
114221,0.0,Little Fugitive Production Company
57709,0.0,Avton Films
151923,0.0,Killarney Film Studios
77625,0.0,Metro-Goldwyn-Mayer (MGM)
66590,0.0,Shôchiku Eiga
120457,0.0,Universal Pictures
101956,0.0,Ross Hunter Productions Inc.
278927,966550600.0,Warner Bros.
37501,0.0,Lunar Films
156140,0.0,Milky Way Image Company
87194,0.0,Fidelity Pictures Corporation
316002,0.0,Zero Film GmbH
206514,0.0,Lumen Films
27379,0.0,Mikado Film
41419,0.0,Isabella Films B.V.
32158,0.0,Nikola Film
113958,0.0,Twentieth Century Fox Film Corporation
316654,1500000.0,Melvin Simon Productions
126306,0.0,Rosa Filmes
259075,0.0,Marianne Productions
294819,0.0,Solar Films inc.
105087,0.0,Madras Talkies
27743,0.0,Atlantik Film
293270,0.0,Imaj
124504,0.0,3L Filmproduktion GmbH
53121,0.0,Bleiberg Entertainment
114594,0.0,Adam Productions
172469,0.0,July August Productions
197626,0.0,Microsoft
126841,0.0,Tokuma Shoten
297621,0.0,Studio Kajino Company
45377,0.0,KSM Film
167153,0.0,Event Film Distribution
23691,0.0,HJB Filmproduktion
80327,0.0,Matador Pictures
204607,0.0,Midnight Picture Show
143547,0.0,Essential Entertainment
61542,0.0,Gervais/Merchant
137484,0.0,Livin' Man Productions
39242,0.0,Hunting Lane Films
34557,0.0,Silverwood Films
78096,0.0,Incentive Filmed Entertainment
102931,0.0,Chrysler Corporation
188529,0.0,Shade Pictures
285856,0.0,Motel Movies
73353,0.0,Cottage Industries
20227,0.0,Katalyst Films
17022,0.0,Lionsgate
101752,0.0,Aversano Films
129067,0.0,"Shochiku Co., Ltd."
41141,0.0,Harlin/Selin Productions Oy
203801,108145109.0,Great Western Productions
320385,0.0,New World Pictures
293625,0.0,ApolloProScreen Filmproduktion
172785,0.0,Jeff Franklin Productions
63971,0.0,Paramount Pictures
240737,0.0,Pine Thomas Productions
74546,0.0,Loew's
112878,0.0,Metro-Goldwyn-Mayer (MGM)
137683,0.0,Metro-Goldwyn-Mayer (MGM)
134018,0.0,Gaumont
163583,0.0,Mars Film
82634,0.0,Coral Films
323027,0.0,Orion Filmproduktion
83785,0.0,Filmirage
133738,0.0,Produzioni Cinematografiche Massaccesi (PCM) International
212752,0.0,Studio 37
77852,0.0,Versus Entertainment
12638,0.0,The Safran Company
62557,0.0,Dark Trick Films
169644,0.0,Woodfall Film Productions
87884,0.0,United Artists Corporation
128612,0.0,LifeLike Pictures
41342,0.0,Barna-Alper Productions
331737,0.0,Halifax Film Company
286372,3250000.0,Head Gear Films
337879,0.0,Seville Productions
338234,0.0,Walt Disney Pictures
215023,0.0,Jerry Bruckheimer Films
188758,0.0,Paramount Pictures
255798,0.0,Sony Pictures Classics
287689,0.0,Likely Story
333594,0.0,Feelin' Guilty
285783,61181942.0,Se-ma-for Studios
300671,69411370.0,Storm Studio
324670,0.0,Archangel
273169,12058187.0,TV UNAM
74645,0.0,Polish Film Institute
134679,0.0,Associated British Picture Corporation (ABPC)
319167,0.0,Shanghai Film Group
154980,0.0,Focus Features
277582,0.0,EDKO Film
156084,0.0,Edko Management and Consulting
343934,0.0,Delacheroy Films
66346,0.0,Jeff Most Productions
127856,0.0,Yalta-Film
48412,0.0,Most Films
29964,0.0,Lamplight Films
104974,0.0,Poe Vision
159324,0.0,KBS Films
88658,0.0,Medusa Film
348528,869.0,Universal Studios
62134,0.0,Shut Up and Sing LLC
57311,0.0,Shochiku Kinema (Kamata)
54627,0.0,New Line Cinema
77000,0.0,Village Roadshow Pictures
85038,35000000.0,Home Box Office (HBO)
61940,0.0,HBO Films
24168,0.0,Columbia Pictures Corporation
58444,0.0,Twentieth Century-Fox Productions
42679,0.0,Columbia Pictures Corporation
56041,0.0,Stanley Kramer Productions
63190,0.0,B.R. Films
63365,0.0,Salty Features
133788,0.0,Woodshed Entertainment
108664,0.0,Universal Pictures
23509,0.0,Spyglass Entertainment
73869,0.0,Relativity Media
46128,0.0,Apatow Productions
57713,0.0,Exposed Film Productions AS
77944,12935800.0,Sidney Kimmel Entertainment
58518,0.0,Senator Entertainment Co
22182,0.0,ChubbCo Film
56844,0.0,Lleju Productions
56014,0.0,Kimmel International
59570,0.0,Frank Yablans Presentations
58453,0.0,Metro-Goldwyn-Mayer (MGM)
60650,0.0,Horizon Pictures (II)
145872,0.0,Metro-Goldwyn-Mayer (MGM)
56400,0.0,Comedy Central
58531,0.0,Six Point Harness
72057,0.0,Metromedia Producers Corporation
123375,0.0,Mr. Brown Entertainment Filmproduction GmbH (Potsdam)
160844,0.0,SevenPictures
49850,1700000.0,Wiedemann & Berg Filmproduktion
169692,0.0,Deutsche Columbia TriStar Filmproduktion
137315,0.0,barefoot films
219067,0.0,Sony Pictures Releasing
166262,0.0,Escape Artists
141810,0.0,CBS Films
162282,0.0,Gaumont
58013,0.0,Dark Castle Entertainment
146364,0.0,Senator Entertainment Co
238705,0.0,Copperheart Entertainment
195544,0.0,Why Not Productions
171826,0.0,Mobra Films
175116,0.0,Ellepi Films
156547,0.0,C.E.R.
158182,0.0,Gaumont
184681,0.0,Sara Films
270479,0.0,JLG Films
178915,9500000.0,Pégase Films
186982,0.0,Mij Film Co.
182415,0.0,Mitosfilm
169069,0.0,Three T Productions
201010,0.0,Golden Eagle
58204,0.0,Ministry of Culture of the Russian Federation
250219,0.0,Woodfall Film Productions
249457,0.0,Greek Film Center
191820,11294.0,Hellenic Radio & Television (ERT)
153774,13983.0,Graal
262789,0.0,Ministerio de Cultura
24243,0.0,Instituto de Crédito Oficial (ICO)
247218,0.0,Generalitat de Catalunya - Institut Català de les Indústries Culturals (ICIC)
231565,0.0,Hellenic Culture Organization
197089,0.0,Le Spot
215628,0.0,Max Productions
226936,0.0,Motion Picture Public Foundation of Hungary
234356,0.0,Pathé Pictures International
56853,0.0,Cipher Films
228290,0.0,Summit Entertainment
235208,0.0,Applehead Pictures
287935,0.0,Celador Films
301272,0.0,Silver Nitrate Films
262785,0.0,Filmstudio Bucuresti
348544,0.0,Arte France
38328,0.0,Scarlett Production
57112,0.0,Magnum
42808,0.0,Central Partnership
57110,0.0,Silver Films
58714,0.0,Cino del Duca
62349,0.0,Compagnie Industrielle et Commerciale Cinématographique (CICC)
84739,0.0,Agnes Delahaie Productions
56994,0.0,Majid Majidi Film Production
51917,4250000.0,Hazeldine Films
56974,0.0,Bedlam Productions
23619,0.0,Wakamatsu Production
58011,0.0,Why Not Productions
58400,0.0,Hubert Bals Fund
15681,0.0,Ministry of Culture Lithuania
56339,0.0,How To Be Films
35554,0.0,Films Abel Gance
78854,0.0,Emiliano Piedra P.C.
62029,0.0,Arnold Pressburger Films
105884,0.0,Eros International
165550,0.0,Orion Films
18441,0.0,Stanley Kramer Productions
292988,0.0,"Samuel Goldwyn Company, The"
273511,0.0,Warner Bros.
80473,0.0,Twentieth Century Fox Film Corporation
301748,45000.0,David Susskind Productions
82115,0.0,Jonathan Productions
273084,0.0,Tempus
128625,0.0,Zweites Deutsches Fernsehen (ZDF)
191094,0.0,Constantin Film Produktion
129530,0.0,Metro-Goldwyn-Mayer (MGM)
28741,0.0,Metro-Goldwyn-Mayer (MGM)
219645,0.0,Warner Bros.
124054,0.0,Ingenious Film Partners
348574,0.0,Twentieth Century Fox Film Corporation
336560,0.0,Dune Entertainment
292607,0.0,Scott Free Productions
45939,0.0,Top Cow Productions
299245,42664410.0,Stephen J. Cannell Productions
78339,0.0,Big Screen Productions
51986,0.0,Phoenix Film Partners
239417,0.0,Seven Arts Productions
295368,0.0,BHE Films
64943,0.0,Warner Bros.
266353,0.0,National Theatre of Great Britain Production
240566,0.0,Walt Disney Pictures
53851,0.0,Pixar Animation Studios
17048,0.0,Break Thru Films
224908,0.0,Twentieth Century Fox Film Corporation
63438,0.0,Twentieth Century-Fox Productions
295279,0.0,Metro-Goldwyn-Mayer (MGM)
277687,0.0,O2 Filmes
110447,0.0,France 3 Cinéma
326139,0.0,Studio 37
19560,0.0,Rectangle Productions
117700,0.0,EuropaCorp
89870,0.0,Hanna-Barbera Productions
22335,0.0,Anonymous Content
228101,0.0,Winter's Bone Productions
70570,0.0,Kim Ki-Duk Film
18618,0.0,Sponge Ent.
54155,0.0,Samsa Film
284362,0.0,Eurimages
293299,0.0,Wild Bunch
44869,0.0,Ex Nihilo
39318,0.0,Entre Chien et Loup
102038,0.0,Canal+
338353,0.0,Agat Films & Cie
29737,0.0,TPS Star
176867,0.0,Radio Télévision Belge Francophone (RTBF)
77641,0.0,StudioUrania
293901,0.0,Programme MEDIA de la Communauté Européenne
115260,0.0,Film Fund Luxembourg
58903,0.0,Région Wallone
286657,0.0,Le Tax Shelter du Gouvernement Fédéral de Belgique
127594,0.0,Casa Kafka Pictures
28450,0.0,Banque Populaire Images 8
166161,0.0,Ateliers de Baere
211528,0.0,Pôle Image de Liège
40012,0.0,Apulia Film Commission
82136,0.0,Regione Puglia
238358,0.0,Cinémage 2
226792,0.0,Uni Étoile 5
41345,0.0,Paramount Pictures
172390,0.0,Dino De Laurentiis Company
335970,0.0,NBC Ajans
26948,0.0,Alexandra Films
320433,0.0,Bristol Films
283201,0.0,Norlan Productions
279144,0.0,CJ Entertainment
85643,0.0,Svenska Biografteatern AB
49418,0.0,Magnolia Pictures
28561,0.0,Jigsaw Productions
290672,0.0,Participant Media
2166,0.0,DreamWorks Animation
197491,0.0,Thin Man Films
114887,0.0,Film Polski
20389,0.0,WDR
86154,0.0,Arte
29466,0.0,Komplizen Film
14096,0.0,SWR
41002,0.0,Boll Kino Beteiligungs GmbH & Co. KG
39535,0.0,Brightlight Pictures
13296,0.0,Pitchblack Pictures Inc.
95862,0.0,Event Film Distribution
181850,0.0,Amok Productions
34098,0.0,Nippon Herald Films
29260,0.0,DENTSU Music And Entertainment
35951,0.0,Geneon Entertainment
47410,0.0,Shochiku Company
43533,0.0,Dentsu
79526,0.0,Eisei Gekijo
231263,0.0,Ogura Jimusyo Co.
87593,0.0,Shôchiku Eiga
95758,0.0,Revolution Films
347688,0.0,Indion Entertainment Group
323383,0.0,Penta Films
207699,0.0,Cineuropa 92
47447,0.0,Nova Films
46230,0.0,Pathé Frères
60002,0.0,Apple Creek Productions
71763,0.0,Cold Fusion Media Group
45511,0.0,Artists / Media Cooperation
31991,0.0,Breakout Pictures
316637,0.0,RedGuitar
21214,0.0,Present Pictures
70583,0.0,Gloria Productions
83473,0.0,Metro-Goldwyn-Mayer (MGM)
31954,0.0,Twentieth Century Fox Film Corporation
132137,0.0,Michael Nolin
51938,0.0,Aurora
70351,0.0,Sands Films
131116,0.0,Cloud Ten Pictures
79247,0.0,Clear Entertainment
65696,0.0,Imagine Television
226702,0.0,Teakwood Lane Productions
38141,0.0,Real Time Productions
116997,0.0,Twentieth Century Fox Film Corporation
34334,0.0,The Archers
262517,0.0,British National Films
315575,269144.0,Frank Perry Films Inc.
204016,0.0,Myriapod Productions
3602,0.0,Metro-Goldwyn-Mayer (MGM)
78210,0.0,Summit Entertainment
61638,0.0,Maverick Films
77939,0.0,Imprint Entertainment
55853,0.0,Sunswept Entertainment
44508,0.0,Temple Hill Entertainment
103753,0.0,Smartest Man Productions
214699,0.0,Millennium Films
142373,0.0,Paul Schiff Productions
259963,126150.0,Twentieth Century Fox Film Corporation
54734,0.0,France 3 Cinéma
54743,0.0,Diaphana Films
54744,0.0,BIM Distribuzione
54731,0.0,Wild Bunch
54685,0.0,MACT Productions
54746,0.0,Myriad Pictures
54677,0.0,Sienna Films
54692,0.0,Studio Hamburg International Production (SHIP)
142161,0.0,Metro-Goldwyn-Mayer (MGM)
149255,0.0,Paramount Pictures
188509,0.0,Stephen Alexander Productions
232048,0.0,Lee Daniels Entertainment
251425,0.0,Paramount Pictures
259679,0.0,Nickelodeon Movies
163814,0.0,"Kennedy/Marshall Company, The"
336804,250000.0,Industrial Light & Magic (ILM)
163343,0.0,Blinding Edge Pictures
337677,63802.0,Forum Sarajevo
101183,0.0,Centar Film
77248,0.0,Sutjeska Film
62931,0.0,Eden Productions Inc.
16224,0.0,Euro-International Film
189227,12000000.0,Dieter Geissler Filmproduktion
66224,0.0,Reggane Films
69598,0.0,Unidis
191476,0.0,Twentieth Century Fox Film Corporation
307261,0.0,Cinémaginaire Inc.
112456,0.0,Les Films Alain Sarde
348892,98000000.0,Renn Productions
76850,0.0,TF1 Films Production
342003,0.0,Canal+
267557,0.0,Chez Wam
329134,0.0,Katharina
55951,0.0,France 2 Cinéma
62713,0.0,Tesela P.C.
42129,0.0,Cineguild
143754,0.0,Two Cities Films
90540,0.0,Schramm Film Koerner & Weber
69579,0.0,Medienboard Berlin-Brandenburg GmbH
161299,0.0,Zweites Deutsches Fernsehen (ZDF)
326013,0.0,ARTE
262514,0.0,British Broadcasting Corporation (BBC)
292640,0.0,Balaka Movies
104965,0.0,American Zoetrope
246916,0.0,Warner Brothers/Seven Arts
295581,0.0,Avala Film
142656,0.0,Mokép
17100,0.0,Film Afrika Worldwide
93511,0.0,Team Cherokee Productions
5731,0.0,Antibody Films
66925,0.0,AJYM-Films
36529,0.0,Columbia Pictures Corporation
146315,0.0,Memorial Enterprises
118397,0.0,Future Film Group
44192,0.0,Mediapro
119540,0.0,Svensk Filmindustri (SF)
180717,0.0,Michael Curtiz Productions
233564,0.0,Warner Bros.
273743,0.0,Lucasfilm
128152,0.0,Fox Television Studios
144351,0.0,Prometheus Entertainment
29883,0.0,New Films International
123224,0.0,Sidetrack Films
333545,0.0,Paramount Pictures
322922,0.0,Metro-Goldwyn-Mayer (MGM)
321662,0.0,Avon Productions (II)
328820,0.0,Twentieth Century Fox Film Corporation
308418,0.0,Davis Entertainment
276729,0.0,Dune Entertainment III
203182,0.0,Troublemaker Studios
348191,0.0,Ingenious Film Partners
312167,0.0,Soficinéma
45431,0.0,Celluloid Dreams
260094,0.0,Le Bureau
275210,0.0,Cofinova 3
22177,0.0,Dreamachine
273651,0.0,Film4
71548,0.0,The Bureau
58250,0.0,Natixis Coficiné
312138,0.0,PJB Picture Company
88334,0.0,New Real Films
42983,0.0,2077883 Ontario
340230,0.0,Warner Bros.
281957,532950503.0,John Frankenheimer Productions Inc.
40165,0.0,Edward Lewis Productions
230588,0.0,Wolf Films
108632,0.0,Strange Pictures
12424,0.0,Discovery Channel
57052,0.0,Twentieth Century Fox Film Corporation
55717,0.0,Metro-Goldwyn-Mayer (MGM)
44211,0.0,Universal Pictures
24169,0.0,Illumination Entertainment
59582,0.0,Paramount Pictures
29804,0.0,Fact Not Fiction Films
314405,0.0,Warner Bros.
347968,0.0,Wide Eye Films
349045,0.0,Metro-Goldwyn-Mayer (MGM)
336845,0.0,Metro-Goldwyn-Mayer (MGM)
29610,0.0,Legendary Pictures
136801,0.0,Warner Bros.
68712,0.0,Syncopy
86215,0.0,Columbia Pictures
71392,0.0,Happy Madison Productions
19725,0.0,Relativity Media
25151,0.0,Walt Disney Pictures
123389,0.0,Jerry Bruckheimer Films
239628,0.0,Saturn Films
41614,0.0,Broken Road Productions
238923,0.0,Junction Entertainment
40127,0.0,Albemarle Films
325592,0.0,Evil Number 30 Productions
342765,0.0,Wildcat Hollow
137700,0.0,Creepy Film Productions
40701,0.0,Tree Line Films
4398,0.0,Twentieth Century Fox Film Corporation
72589,0.0,Dune Entertainment
21784,0.0,Regency Enterprises
4580,0.0,Pink Machine
71002,0.0,Irish Dreamtime
14021,0.0,Silverwood Films
55470,0.0,Tax Credit Finance
9878,0.0,Oceana Media Finance
302348,0.0,Barbarian Films
317952,0.0,Spelling Films International
27122,0.0,Shree Venkatesh Films
85657,0.0,Metro-Goldwyn-Mayer
228606,0.0,MEDIA Programme of the European Union
154537,0.0,Kasander Film Company
241071,0.0,UK Film Council
136928,0.0,Polish Film Institute
19445,0.0,Wales Creative IP Fund
61527,0.0,Odeon Films
86000,0.0,Netherland Filmfund
49960,0.0,ContentFilm International
69599,0.0,Aria Films
294222,0.0,No Equal Entertainment
98068,0.0,Rotterdams Fonds voor de Film en Audiovisuele Media
98532,0.0,Gremi Film Production
288424,0.0,Yeti Films
256040,100000000.0,Twentieth Century Fox Film Corporation
189019,0.0,Castle Hill Productions
16808,0.0,Rebecca Productions
97938,0.0,Zupnik-Curtis Enterprises
26676,0.0,Canal+
258305,0.0,Alicéléo
324819,0.0,Cofimage 11
292795,0.0,RIDICULOUS Pictures
266047,0.0,Muse Entertainment Enterprises
278837,0.0,Syfy
44781,0.0,RHI Entertainment
258614,0.0,Columbia Pictures
284286,3447633.0,Jerry Weintraub Productions
199273,0.0,China Film Group
69550,0.0,Overbrook Entertainment
107426,0.0,Belladonna Productions
30299,0.0,Whitest Pouring Films
138550,0.0,Australian Film Finance Corporation (AFFC)
81549,0.0,Bluewater Pictures
69326,0.0,Lumina Films
197297,0.0,area japan
257249,0.0,Skreba Films
342052,0.0,David Hannay Productions
108497,0.0,Film Four International
244776,0.0,National Film Finance Corporation (NFFC)
339065,0.0,Curzon Film Distributors
326215,0.0,Art Theatre Guild
307081,91709827.0,Little More Co.
273481,84025816.0,Mandalay Vision
212996,0.0,10th Hole Productions
218688,0.0,Focus Features
350931,0.0,Gilbert Films
122320,0.0,Saint Aire Production
284303,1178196.0,Artist International
36165,0.0,Antidote Films (I)
171688,0.0,Artist International Management
318868,0.0,REF Productions
75547,0.0,Lynn-Romero Productions
243279,0.0,Premiere Productions
280459,0.0,Contra Film
76477,0.0,Generator Entertainment
52044,0.0,DC Comics
115451,0.0,Warner Bros. Animation
326262,0.0,Les Films du Losange
336118,0.0,La Cecilia
95892,0.0,Lyric International
348811,0.0,Warner Bros.
346592,0.0,Chadwick Pictures Corporation
260677,0.0,Columbia Pictures
278236,0.0,Di Bonaventura Pictures
300467,0.0,Relativity Media
128960,0.0,Wintergreen Productions
229138,0.0,MAFILM Stúdió 1
327685,0.0,Field Guide Media
77292,0.0,United Artists
24676,0.0,Robert Goldstein Productions
283350,37151.0,Cosmopolitan Productions
78441,0.0,Metro-Goldwyn-Mayer (MGM)
73128,0.0,40 Acres & A Mule Filmworks
84734,0.0,Apple Core Holdings
319067,0.0,Shubert Organization
294562,0.0,Mosfilm
344147,0.0,Metro-Goldwyn-Mayer
258521,0.0,Metro-Goldwyn-Mayer (MGM)
326241,0.0,Metro-Goldwyn-Mayer
60898,0.0,Epic Productions
300686,0.0,E&E Films
266619,0.0,Coming Home Studios
312131,0.0,Pan Européenne Production
109695,0.0,Virtual Films
348857,0.0,Fox Film Corporation
67362,0.0,Les Films Concordia
262987,0.0,Mosfilm
162954,0.0,Compagnia Cinematografica Champion
311615,0.0,Warner Bros.
8460,0.0,Victor Saville Productions
10594,0.0,Warner Bros.
211076,0.0,Aspiration Films
313788,0.0,NW3 Films
266425,0.0,Paramount Pictures
153021,0.0,DreamWorks SKG
80015,0.0,Spyglass Entertainment
207649,0.0,Everyman Pictures
98125,0.0,Reliance BIG Entertainment
13336,0.0,Parkes/MacDonald Productions
204709,0.0,Art Theatre Guild
283317,0.0,Sozosha
304613,0.0,Art Theatre Guild
64348,0.0,Sozosha
39998,0.0,Universal Pictures
118379,0.0,Three Strange Angels
254502,0.0,Studio Canal
156896,0.0,Relativity Media
314220,0.0,Working Title Films
137002,0.0,Archimede
249934,0.0,First Floor Features
130973,0.0,"Pierson, Heldring & Pierson N.V."
291270,5659286.0,Pierson
240341,0.0,Miracin Korea Film Company
279254,0.0,Crown-Hausman
267091,0.0,American International Pictures (AIP)
97403,0.0,Motlys
269999,0.0,M.K.D. Films Combine
99022,0.0,Memfis Film
159039,0.0,Como Film
102812,0.0,Shin Cine Communications
59444,0.0,Black Forest Films
288788,0.0,Cinema Soleil
209049,79.0,Von Vietinghoff Filmproduktion
211711,47.0,13 Productions
270842,0.0,TT Filmműhely
317720,0.0,Columbia Pictures Corporation
306758,0.0,Metro-Goldwyn-Mayer (MGM)
272875,0.0,Warner Bros.
148652,0.0,Joroni Film
29342,0.0,KinoKamera
86223,0.0,Here and There Productions
171429,0.0,Fidélité Productions
298614,0.0,Wild Bunch
253344,0.0,M6 Films
197276,0.0,SCOPE Invest
42727,0.0,Scope Pictures
236329,0.0,M6
325645,0.0,Orange Cinéma Séries
49321,0.0,Région Wallone
246457,0.0,Mandarin Films
42395,1296000.0,IMAV Editions
43592,0.0,Ace Deuce Entertainment
41669,0.0,Anthem Pictures
41668,0.0,It's An Us Thing Productions Inc.
41665,0.0,Mandarin Films Distribution Co.
52106,0.0,Truque Produtora de Cinema
41664,0.0,Svenska Filminstitutet (SFI)
38315,0.0,Treklövern HB
82080,0.0,Drakfilm Produktion
30459,0.0,Dune Entertainment
38310,0.0,DiNovi Pictures
26285,0.0,Finnkino Oy
106256,0.0,Twentieth Century Fox Film Corporation
41610,0.0,Universal Pictures
342896,0.0,Marc Platt Productions
231616,0.0,Relativity Media
329289,0.0,"Film Department, The"
24161,0.0,A&F Productions
58070,0.0,Dillywood
63274,0.0,Neon Productions
37765,0.0,Process Media
11441,0.0,Columbia Pictures
38271,0.0,Gary Sanchez Productions
68275,0.0,Pajemer Productions
128657,0.0,Infinity Films
35634,0.0,Anchor Bay Films
4255,0.0,Les Films Alain Sarde
220436,0.0,Vega Film
157544,1784763.0,Périphéria
28417,0.0,WDR
61312,0.0,Columbia Pictures Corporation
42031,0.0,The Beckworth Corporation
178917,0.0,Universal Pictures
37961,0.0,Pragmatic Pictures Ltd.
106417,15.0,Rubicon Film AS
283701,0.0,Twentieth Century Fox Film Corporation
288778,0.0,Meadway Productions
352539,0.0,Amalgamated Productions
324230,0.0,British Lion Film Corporation
253944,0.0,Romulus Films
315846,346485.0,Paramount Pictures
283127,12756.0,Metro-Goldwyn-Mayer (MGM)
257211,194564672.0,Aramid Entertainment Fund
17401,0.0,Irish Film Board
342917,0.0,Tornasol Films
142402,0.0,Asap films
169364,0.0,Parallel Film Productions
145874,0.0,Freeform Spain
50339,0.0,Euroimages Fund of the Council of Europe
209413,0.0,Universal Pictures
104242,0.0,Frank Lloyd Productions
140208,0.0,Koch Media
273599,0.0,Saga Film
102292,0.0,Millennium Films
297098,0.0,Universal Pictures
318033,0.0,Marc Platt Productions
224100,0.0,RKO Radio Pictures
289933,0.0,Warner Bros.
277217,0.0,Porchlight Films
147050,0.0,Allied Artists Pictures
61719,0.0,Partizan
264644,35401758.0,Partizan Films
79456,0.0,Universal Home Entertainment
295723,0.0,A&M Sound Pictures
133603,0.0,Touchy Feely Films
250374,0.0,All Mod Cons
145312,0.0,UTV Motion Pictures
49672,0.0,Twentieth Century Fox Film Corporation
192911,0.0,Arte
102831,0.0,Zero Film GmbH
238925,0.0,Westdeutscher Rundfunk (WDR)
226458,0.0,Goskino
230095,0.0,Lenfilm Studio
5871,0.0,Fabrica
15657,0.0,Trimark
46665,0.0,Pathé Pictures International
261047,0.0,UK Film Council
130374,0.0,Celador Films
170455,0.0,Canal+
210274,0.0,Warner Bros.
47292,0.0,CinéCinéma
86332,0.0,Mililifilms
277546,0.0,Novem
104524,0.0,Indie Dandy Productions
74495,0.0,Werc Werk Works
52589,0.0,Patagonik
331251,0.0,Matanza Cine
328425,58978653.0,Albina Productions S.a.r.l.
18380,0.0,TIT Filmproduktion
171873,0.0,Constantin Film
137853,0.0,Ikiru Films
80648,0.0,Medusa Film
277847,0.0,ARD Degeto Film
245963,0.0,Universum Film (UFA)
25161,0.0,MSM Studios
310131,40423945.0,Dune Films
80219,0.0,UFA International Film & TV Production GmbH
250312,0.0,Twentieth Century Fox Film Corporation
79000,0.0,Studio Canal
15126,0.0,Les Films du Carrosse
52369,0.0,Les Productions Artistes Associés
122369,0.0,Le Studio Canal+
296313,0.0,Studio Images 2
300667,443962.0,Regner Grasten
39229,0.0,Paramount Pictures
214137,0.0,Blaze Film Enterprises
353652,0.0,Insight Film Studios
353653,0.0,Tree Kings Productions
324150,0.0,Nasser Entertainment Group
302502,0.0,Station3
337958,0.0,Warner Bros.
64872,0.0,Tax Credit Finance
25423,0.0,Stage 6 Films
348035,0.0,Inferno Entertainment
217389,0.0,Cinedigm
190945,0.0,Magnet Media Productions
77322,0.0,Magnet Media Group
239056,0.0,Adelstein-Parouse Productions
30428,0.0,Mercator Pictures
63963,0.0,Natural Selection
129517,0.0,Westeast Films
277154,0.0,Australian Film Commission
286192,0.0,ProdigyMovies
66799,0.0,Territorial Film Developments (TFD)
42515,0.0,Matador Pictures
65431,0.0,Isle of Man Film
27169,0.0,CrossDay Productions
67846,0.0,CinemaNX
25926,0.0,May 13 Films
238399,0.0,Cinema Two
281979,0.0,Pathé
80801,0.0,DeMille Pictures Corporation
182217,0.0,Paramount Pictures
252520,0.0,The Weinstein Company
13415,0.0,Atmosphere Entertainment MM
60551,0.0,Chako Film Company
89738,0.0,Dimension Films
76790,0.0,Intellectual Properties Worldwide
82767,0.0,Aja / Levasseur Productions
108227,0.0,Egoli Tossell Film
85411,0.0,TF1 Films Productions
7092,0.0,Apipoulaï
35178,0.0,EuropaCorp
60071,0.0,K5 International
86543,0.0,Zanuck Independent
50503,0.0,David Gundlach Productions
57857,0.0,Idéale Audience
30101,0.0,Centre National de la Cinématographie (CNC)
815,0.0,"Zipporah Films, Inc."
154207,0.0,Whitewater Films
24442,0.0,Rafter H Entertainment
211231,0.0,Media Asia Films
33754,0.0,Milky Way Image Company
93492,0.0,Fábula
103711,0.0,Twentieth Century Fox Film Corporation
106358,0.0,Paramount Pictures
126712,0.0,Paramount Pictures
26155,0.0,Twentieth Century Fox Film Corporation
18082,0.0,Fine & Mellow Productions
61113,0.0,National Filmi Oy
137984,0.0,Echo Lake Productions
67313,0.0,Premiere Picture
