Movie_id,title,release_date,budget,revenue,return,name
83765,Feed the Kitty,1952-02-02,0.0,0.0,0.0,Chuck Jones
236112,Hurdy-Gurdy Hare,1950-01-20,0.0,0.0,0.0,Robert McKimson
102161,Operation: Rabbit,1952-01-19,0.0,0.0,0.0,Chuck Jones
147871,Bugs Bunny and the Three Bears,1944-02-26,0.0,0.0,0.0,Chuck Jones
83750,Devil May Hare,1954-06-19,0.0,0.0,0.0,Robert McKimson
312433,Children in the Surf at Coney Island,1904-12-18,0.0,0.0,0.0,
144139,"What Happened on Twenty-Third Street, New York City",1901-07-31,0.0,0.0,0.0,Edwin S. Porter
179236,Grandma's Reading Glass,1900-11-01,0.0,0.0,0.0,George Albert Smith
179235,Let Me Dream Again,1900-08-01,0.0,0.0,0.0,George Albert Smith
411717,Bairavaa,2017-01-12,0.0,17000000.0,0.0,Bharathan
127097,The Enchanted Well,1903-01-01,0.0,0.0,0.0,Georges Méliès
190683,Jupiter's Thunderballs,1903-11-07,0.0,0.0,0.0,Georges Méliès
195954,The Drawing Lesson,1903-01-01,0.0,0.0,0.0,Georges Méliès
447169,"Arrival of McKinley’s Funeral Train at Canton, Ohio",1901-09-30,0.0,0.0,0.0,
195645,"Bombardment of Taku Forts, by the Allied Fleets",1900-08-21,0.0,0.0,0.0,
195542,"Bird's-Eye View of Dock Front, Galveston",1900-09-21,0.0,0.0,0.0,Albert E. Smith
195612,Why Jones Discharged His Clerks,1900-01-21,0.0,0.0,0.0,James H. White
195592,Gymnasium Exercises and Drill at Newport Training School,1900-05-21,0.0,0.0,0.0,James H. White
147870,Wolf! Wolf!,1944-06-22,0.0,0.0,0.0,Mannie Davis
237156,Stupidstitious Cat,1947-04-24,0.0,0.0,0.0,Seymour Kneitel
237139,McDougal's Rest Farm,1947-01-30,0.0,0.0,0.0,Mannie Davis
232137,"Annual Baby Parade, 1904, Asbury Park, N.J.",1904-09-01,0.0,0.0,0.0,
64847,Belladonna of Sadness,1973-01-01,0.0,0.0,0.0,Eiichi Yamamoto
214472,The Roller Skate Craze,1907-08-02,0.0,0.0,0.0,
14570,Gymkata,1985-05-03,8500000.0,5730596.0,0.6741877647058824,Robert Clouse
49275,Bluebeard,1901-01-01,0.0,0.0,0.0,Georges Méliès
119984,Faust et Méphistophélès,1903-01-01,0.0,0.0,0.0,Alice Guy
16465,The Infernal Caldron,1903-10-17,0.0,0.0,0.0,Georges Méliès
44449,The Monster,1903-08-14,0.0,0.0,0.0,Georges Méliès
127094,Apparitions,1903-10-16,0.0,0.0,0.0,Georges Méliès
127098,Extraordinary Illusions,1903-01-01,0.0,0.0,0.0,Georges Méliès
32673,The Kingdom of Fairies,1903-08-31,0.0,0.0,0.0,Georges Méliès
147746,The Magic Lantern,1903-01-01,0.0,0.0,0.0,Georges Méliès
137757,The Merry Frolics of Satan,1906-01-01,0.0,0.0,0.0,Georges Méliès
458298,The Keepers,2017-05-19,0.0,0.0,0.0,Ryan White
150396,The Red Spectre,1907-01-01,0.0,0.0,0.0,Segundo de Chomón
142026,The Dancing Pig,1907-08-10,0.0,0.0,0.0,
214280,Les papillons japonais,1908-05-15,0.0,0.0,0.0,Segundo de Chomón
232943,Diabolical Pickpocket,1908-01-01,0.0,0.0,0.0,Segundo de Chomón
132379,The '?' Motorist,1906-10-01,0.0,0.0,0.0,Walter R. Booth
196508,Easter Eggs,1907-07-24,0.0,0.0,0.0,Segundo de Chomón
196491,Les tulipes,1907-05-23,0.0,0.0,0.0,Segundo de Chomón
36874,The Country Doctor,1909-07-08,0.0,0.0,0.0,D.W. Griffith
20650,The Sealed Room,1909-09-02,0.0,0.0,0.0,D.W. Griffith
49270,A Corner in Wheat,1909-12-13,0.0,0.0,0.0,D.W. Griffith
174565,Farmer Al Falfa Sees New York,1916-10-17,0.0,0.0,0.0,Paul Terry
176896,Heavy Metal Britannia,2010-03-07,0.0,0.0,0.0,Chris Rodley
366860,El Violetero,1960-11-24,0.0,0.0,0.0,
336544,Princes of the Yen,2014-11-05,0.0,0.0,0.0,Michael Oswald
67488,A Little Princess,1986-01-01,0.0,0.0,0.0,Carol Wiseman
155169,Frog,1987-01-01,0.0,0.0,0.0,David Grossman
52039,Don't Let Me Drown,2009-01-01,0.0,0.0,0.0,Cruz Angeles
44341,Life of an American Fireman,1903-01-21,0.0,0.0,0.0,Edwin S. Porter
144444,New York Subway,1905-06-05,0.0,0.0,0.0,Billy Bitzer
134750,Humorous Phases of Funny Faces,1906-04-05,0.0,0.0,0.0,J. Stuart Blackton
148511,The 'Teddy' Bears,1907-03-02,0.0,0.0,0.0,Wallace McCutcheon
189584,The Unchanging Sea,1910-05-05,0.0,0.0,0.0,D.W. Griffith
194040,An Awful Symphony,1909-01-01,0.0,0.0,0.0,Segundo de Chomón
326228,Brains Repaired,1911-01-01,0.0,0.0,0.0,Émile Cohl
194039,The Dentures,1909-11-16,0.0,0.0,0.0,Émile Cohl
193959,Her Crowning Glory,1911-09-11,0.0,0.0,0.0,Laurence Trimble
189586,In the Border States,1910-06-13,0.0,0.0,0.0,D.W. Griffith
151831,The Delicious Little Devil,1919-05-01,0.0,0.0,0.0,Robert Z. Leonard
179549,Stop Thief!,1901-01-01,0.0,0.0,0.0,James Williamson
192301,The Mender of Nets,1912-02-14,0.0,0.0,0.0,D.W. Griffith
298296,Heidi,2014-09-08,0.0,0.0,0.0,Daniel Ray
202865,The Gerber Syndrome: Il Contagio,2011-06-21,0.0,0.0,0.0,
204611,UFO Abduction,1989-01-01,0.0,0.0,0.0,Dean Alioto
434758,The Summoning,2017-01-10,0.0,0.0,0.0,Alberto G. Rodriguez
345915,Once Upon a Time in Venice,2017-06-08,0.0,0.0,0.0,Mark Cullen
439502,Resurrecting Hassan,2017-09-22,0.0,0.0,0.0,Carlo Guillermo Proto
128733,Hollywood,1980-02-09,0.0,0.0,0.0,Kevin Brownlow
407173,For Love and Honor,2016-07-30,0.0,0.0,0.0,Laurie Lynd
53355,Nightmare at Noon,1988-09-28,0.0,0.0,0.0,Nico Mastorakis
138943,Daddy's Little Girl,2012-01-01,0.0,0.0,0.0,Chris Sun
9765,Der große Bagarozy,1999-10-06,0.0,0.0,0.0,Bernd Eichinger
461805,The Putin Interviews,2017-06-12,0.0,0.0,0.0,Oliver Stone
432602,An Inconvenient Sequel: Truth to Power,2017-07-28,1000000.0,0.0,0.0,Bonni Cohen
59406,PsyWar: The real battlefield is your mind,2010-10-08,0.0,0.0,0.0,Scott Noble
10260,My New Partner,1984-09-19,0.0,0.0,0.0,Claude Zidi
128414,Friend,1988-05-01,0.0,0.0,0.0,Leonid Kvinikhidze
297736,Radiator,2014-10-15,0.0,0.0,0.0,Tom Browne
56544,The Law Is the Law,1958-09-17,0.0,0.0,0.0,Christian-Jaque
11912,The Tattoo,1968-08-17,0.0,0.0,0.0,Denys de La Patellière
83492,Success,1984-06-06,0.0,0.0,0.0,Konstantin Khudyakov
461955,Rakka,2017-06-14,0.0,0.0,0.0,Neill Blomkamp
5040,Pharaoh,1966-03-10,0.0,0.0,0.0,Jerzy Kawalerowicz
276678,Agent F.O.X.,2014-06-01,0.0,0.0,0.0,Ge Shuiying
436932,Jawbone,2017-05-12,0.0,0.0,0.0,Thomas Q. Napper
381024,Orange Sunshine,2016-03-14,0.0,0.0,0.0,William A. Kirkley
354534,The Invoking 2,2015-10-06,0.0,0.0,0.0,Jamie Root
431261,American Wrestler: The Wizard,2016-04-23,0.0,0.0,0.0,Alex Ranarivelo
99424,Blood Hook,1987-04-01,0.0,0.0,0.0,Jim Mallon
455963,A Gray State,2017-08-07,0.0,0.0,0.0,Erik Nelson
429713,The Void,2016-11-08,0.0,0.0,0.0,David Cave
291495,American Burger,2014-10-17,0.0,0.0,0.0,Johan Bromander
213683,Перекресток,1998-12-30,0.0,0.0,0.0,Dmitriy Astrakhan
57770,Poor Sasha,1997-12-26,0.0,0.0,0.0,
338546,The Enfield Haunting,2015-05-03,0.0,0.0,0.0,Kristoffer Nyholm
63540,To the Sea!,2009-01-08,0.0,0.0,0.0,Yaroslav Chevazhevskiy
49169,Hitchcocked!,2006-08-11,0.0,0.0,0.0,Jeffrey Schwarz
92983,Businessmen,1962-06-06,0.0,0.0,0.0,Leonid Gayday
150010,Soldier Ivan Brovkin,1955-09-08,0.0,0.0,0.0,Ivan Lukinsky
9627,Flaming Frontier,1965-12-14,0.0,0.0,0.0,Alfred Vohrer
434119,Confidential Assignment,2017-01-18,8520000.0,56100000.0,6.584507042253521,Sung-hoon Kim
443700,Altitude,2017-04-14,0.0,0.0,0.0,Alex Merkin
349948,The Dark Below,2016-06-01,0.0,0.0,0.0,Douglas Schulze
49491,101 Rent Boys,2000-06-07,0.0,0.0,0.0,Randy Barbato
312174,Unedited Footage of a Bear,2014-12-16,0.0,0.0,0.0,Alan Resnick
428612,Strong Island,2017-01-23,0.0,0.0,0.0,Yance Ford
387929,This House Has People in It,2016-03-16,0.0,0.0,0.0,Alan Resnick
127144,"Don't Hug Me, I'm Scared",2011-07-25,0.0,0.0,0.0,Joseph Pelling
255384,"Don't Hug Me, I'm Scared II: Time",2014-01-08,0.0,0.0,0.0,Becky Sloan
368051,Don't Hug Me I'm Scared 5,2015-10-14,0.0,0.0,0.0,Becky Sloan
459802,Cream,2017-05-30,0.0,0.0,0.0,David Firth
253612,Live Forever as You Are Now with Alan Resnick,2013-12-24,750000.0,0.0,0.0,Alan Resnick
350548,The Salad Mixxxer,2014-10-13,0.0,0.0,0.0,Ken Marino
382217,Vanishing Time: A Boy Who Returned,2016-11-10,0.0,0.0,0.0,Um Tae-hwa
49559,Secret Defense,1998-03-18,0.0,0.0,0.0,Jacques Rivette
437311,Orbiter 9,2017-04-07,0.0,0.0,0.0,Hatem Khraiche
419386,Besetment,2016-10-01,0.0,0.0,0.0,Brad Douglas
104297,Scandalous John,1971-06-22,0.0,0.0,0.0,Robert Butler
300816,Mama's Dirty Girls,1974-08-17,0.0,0.0,0.0,John Hayes
81202,The Practice of Beauty,2011-11-24,0.0,0.0,0.0,Viktor Shamirov
366170,Yu-Gi-Oh!: The Dark Side of Dimensions,2016-04-23,0.0,1015339.0,0.0,Satoshi Kuwabara
187782,Bedevil,1993-09-11,0.0,0.0,0.0,Tracey Moffatt
403368,Havenhurst,2016-08-22,0.0,0.0,0.0,Andrew C. Erin
133131,"Why, Charlie Brown, Why?",1990-03-16,0.0,0.0,0.0,Sam Jaimes
422472,Family Possessions,2016-10-21,0.0,0.0,0.0,Tommy Faircloth
94592,Vinylmania: When Life Runs at 33 Revolutions Per Minute,2012-01-01,33000.0,0.0,0.0,Paolo Campana
411012,Chasing Trane,2017-04-14,0.0,393970.0,0.0,John Scheinfeld
24101,The Easter Bunny Is Comin' to Town,1977-04-06,0.0,0.0,0.0,"Arthur Rankin, Jr."
26539,Frosty's Winter Wonderland,1976-12-02,0.0,0.0,0.0,"Arthur Rankin, Jr."
22643,Mickey's House of Villains,2001-11-15,0.0,0.0,0.0,Jamie Mitchell
24794,Air Bud: Spikes Back,2003-07-01,5000000.0,0.0,0.0,Mike Southon
20755,Air Bud 3: World Pup,2001-06-29,0.0,0.0,0.0,Bill Bannerman
13683,Tarzan & Jane,2002-06-24,0.0,0.0,0.0,Victor Cook
34065,Pokémon: Destiny Deoxys,2004-07-22,0.0,0.0,0.0,Kunihiko Yuyama
308794,The Christmas Tree,1991-02-02,0.0,0.0,0.0,Flamarion Ferreira
461615,Mutafukaz,2017-06-13,0.0,0.0,0.0,Shoujirou Nishimi
435041,Obsession,1965-08-16,0.0,0.0,0.0,Leonid Gayday
456018,New Chefs on the Block,2016-03-05,0.0,0.0,0.0,Dustin Harrison-Atlas
393368,Disturbing the Peace,2016-03-10,0.0,0.0,0.0,Stephen Apkon
265178,Mauri,1988-01-01,0.0,0.0,0.0,Merata Mita
63376,Mr Perfect,2011-04-21,0.0,0.0,0.0,Dasaradh
116753,Shwaas,2004-12-10,0.0,0.0,0.0,Sandeep Sawant
411007,Abacus: Small Enough to Jail,2017-05-19,0.0,0.0,0.0,Steve James
56784,Scusate il ritardo,1983-03-10,0.0,0.0,0.0,Massimo Troisi
142320,Viva l'Italia,2012-10-25,0.0,0.0,0.0,Massimiliano Bruno
142830,Hell's Bells,1988-01-01,0.0,0.0,0.0,Sergey Nikonenko
218901,Mindfulness and Murder,2011-09-04,0.0,0.0,0.0,Tom Waller
39903,Solstorm,2007-11-02,0.0,0.0,0.0,Leif Lindblom
335988,Transformers: The Last Knight,2017-06-21,260000000.0,604942143.0,2.32670055,Michael Bay
408543,A Woman's Life,2016-09-08,0.0,0.0,0.0,Stéphane Brizé
123229,Porn in the Hood,2012-07-11,0.0,103504.0,0.0,Franck Gastambide
178862,Aroused,2013-02-20,0.0,0.0,0.0,Deborah Anderson
51273,Dark World,2010-10-07,0.0,0.0,0.0,Anton Megerdichev
314952,What Men Do! 2,2015-01-01,2000000.0,0.0,0.0,Sarik Andreasyan
159447,"Mommies, Happy New Year!",2012-12-27,2000000.0,11666088.0,5.833044,Sarik Andreasyan
313556,Six Degrees of Celebration 1914,2014-12-25,0.0,0.0,0.0,Timur Bekmambetov
75438,Pregnant,2011-07-21,2000000.0,8000000.0,4.0,Sarik Andreasyan
179690,What Men Do!,2013-02-27,0.0,0.0,0.0,Sarik Andreasyan
20449,The Ghost,2008-11-13,3000000.0,0.0,0.0,Karen Oganesyan
248747,Six Degrees of Celebration 3,2013-12-26,0.0,0.0,0.0,Aleksandr Kott
77512,Montana,2008-02-07,0.0,0.0,0.0,Aleksandr Atanesyan
60189,Lovey-Dovey 3,2011-03-03,4000000.0,0.0,0.0,Sergey Ginzburg
57701,On the Hook!,2011-02-03,3000000.0,1957000.0,0.6523333333333333,Natalya Uglitskikh
233880,At the Ends of the Earth,1999-01-01,0.0,0.0,0.0,Konstantin Bronzit
214157,Gagarin,1994-01-01,0.0,0.0,0.0,Alexij Kharitidi
56304,Satisfaktsiya,2011-01-20,0.0,0.0,0.0,Anna Matison
41242,Unresolved Sexual Tension,2010-03-18,0.0,0.0,0.0,Miguel Ángel Lamata
334795,The End of a Vacation,1986-01-01,0.0,0.0,0.0,
296834,An Alternative Reality: The Football Manager Documentary,2014-10-07,0.0,0.0,0.0,Louis Myles
17630,Ugly Melanie,2008-11-12,0.0,0.0,0.0,Allan Mauduit
455968,Becoming Cary Grant,2016-12-20,0.0,0.0,0.0,Mark Kidel
87952,Yeast,2008-03-01,0.0,0.0,0.0,Mary Bronstein
224204,Lad: A Yorkshire Story,2013-04-25,0.0,0.0,0.0,Dan Hartley
413785,George Best: All By Himself,2016-10-14,0.0,0.0,0.0,Daniel Gordon
399790,Churchill,2017-05-25,10000000.0,0.0,0.0,Jonathan Teplitzky
410118,Cave,2016-09-02,0.0,0.0,0.0,Henrik Martin Dahlsbakken
68623,Bullets Over Summer,1999-08-05,0.0,0.0,0.0,Wilson Yip
91902,Ecstasy,2011-09-10,0.0,0.0,0.0,Rob Heydon
332788,Husband Factor,2015-03-20,0.0,0.0,0.0,Kıvanç Baruönü
432607,Dina,2017-10-20,0.0,0.0,0.0,Dan Sickles
441881,Tubelight,2017-06-23,0.0,0.0,0.0,Kabir Khan
448847,The Hatton Garden Job,2017-04-14,0.0,0.0,0.0,Ronnie Thompson
441728,Hampstead,2017-06-23,0.0,0.0,0.0,Joel Hopkins
430058,Votez Bougon,2016-12-16,0.0,0.0,0.0,Jean-François Pouliot
143876,Very Russian Detective,2008-11-20,0.0,0.0,0.0,Karll Panaka
50196,Rugantino,1973-01-01,0.0,0.0,0.0,Pasquale Festa Campanile
296855,The Thing on the Doorstep,2014-01-01,0.0,0.0,0.0,Tom Gliserman
347855,Curtain,2015-11-19,0.0,0.0,0.0,Jaron Henrie-McCrea
416691,1 Night,2017-02-10,0.0,0.0,0.0,Minhal Baig
460822,"Oh, Hello: On Broadway",2017-06-13,0.0,0.0,0.0,Michael John Warren
457470,Site Unseen: An Emma Fielding Mystery,2017-06-04,0.0,0.0,0.0,Douglas Barr
36464,The Gathering Storm,2002-04-22,0.0,0.0,0.0,Richard Loncraine
54309,Notte prima degli esami - Oggi,2007-02-14,0.0,0.0,0.0,Fausto Brizzi
167556,My Friends Need Killing,1976-12-10,0.0,0.0,0.0,Paul Leder
408024,Moka,2016-08-17,0.0,126463.0,0.0,Frédéric Mermoud
381507,Home,2016-03-01,0.0,0.0,0.0,Frank Lin
421928,Luck-Key,2016-10-13,0.0,0.0,0.0,Gye-byeok Lee
326446,Savageland,2017-02-24,0.0,0.0,0.0,Phil Guidry
453354,Ava,2017-06-21,0.0,0.0,0.0,Léa Mysius
32534,I Am So Proud of You,2008-01-01,0.0,0.0,0.0,Don Hertzfeldt
18040,Night Skies,2007-01-23,0.0,0.0,0.0,Roy Knyrim
36179,The One Man Band,1970-09-18,0.0,0.0,0.0,Serge Korber
412105,You Get Me,2017-06-19,0.0,0.0,0.0,Brent Bonacorso
430598,Grey Lady,2017-04-28,0.0,0.0,0.0,John Shea
27018,Australian Rules,2002-03-05,0.0,0.0,0.0,Paul Goldman
61008,You and Your Stupid Mate,2005-05-24,0.0,0.0,0.0,Marc Gracie
424643,Bad Ben,2016-10-05,300.0,0.0,0.0,Nigel Bach
255391,Pecoross' Mother and Her Days,2013-11-16,0.0,0.0,0.0,Azuma Morisaki
116336,Island of Lost Women,1959-05-01,0.0,0.0,0.0,Frank Tuttle
446345,La révolution n'est pas un dîner de gala,2015-12-01,0.0,0.0,0.0,Youri Tchao-Débats
429200,Good Time,2017-08-11,0.0,10893246.0,0.0,Joshua Safdie
37991,Don Camillo in Moscow,1965-09-17,0.0,0.0,0.0,Luigi Comencini
384669,Spicebush,2005-01-01,0.0,0.0,0.0,Kevin Jerome Everson
412758,Eat Locals,2017-04-06,2073816.0,0.0,0.0,Jason Flemyng
331110,Sicarivs: The Night and the Silence,2015-05-15,0.0,0.0,0.0,Javier Muñoz
436882,Tuintje in mijn hart,2017-03-02,0.0,0.0,0.0,Marc Waltman
184363,Kino-pravda no. 21 - Lenin Kino-Pravda. A Film Poem about Lenin,1925-01-22,0.0,0.0,0.0,Dziga Vertov
445840,Selfie,2017-06-23,0.0,0.0,0.0,Víctor García León
92475,Three Songs About Lenin,1934-11-06,0.0,0.0,0.0,Dziga Vertov
189505,"Stride, Soviet!",1926-07-25,0.0,0.0,0.0,Dziga Vertov
176407,Soviet Toys,1924-03-11,0.0,0.0,0.0,Dziga Vertov
2286,Crusade in Jeans,2006-11-15,0.0,0.0,0.0,Ben Sombogaart
438081,Duckweed,2017-01-28,0.0,0.0,0.0,Han Han
449742,Kavan,2017-03-31,0.0,0.0,0.0,K. V. Anand
187602,Once More,1988-05-27,0.0,0.0,0.0,Paul Vecchiali
427673,Sadie's Last Days on Earth,2016-12-09,0.0,0.0,0.0,Michael Seater
149723,The Letters,2006-11-03,0.0,0.0,0.0,Jirô Shôno
453008,Hell on Earth: The Fall of Syria and the Rise of ISIS,2017-06-11,0.0,0.0,0.0,Sebastian Junger
345489,Meet Me in Venice,2015-07-02,0.0,0.0,0.0,Eddy Terstall
84626,Nukie,1988-10-19,0.0,0.0,0.0,Sias Odendal
86337,Gor,1987-05-08,0.0,0.0,0.0,Fritz Kiersch
345914,The House,2017-06-29,40000000.0,0.0,0.0,Andrew J. Cohen
257698,Femmes femmes,1974-11-27,0.0,0.0,0.0,Paul Vecchiali
449758,Five Came Back,2017-03-31,0.0,0.0,0.0,Laurent Bouzereau
440143,The Babymoon,2017-02-14,0.0,0.0,0.0,Bailey Kobe
433054,Legion of Brothers,2017-01-21,0.0,0.0,0.0,Greg Barker
381519,Ghost in the Shell Arise - Border 5: Pyrophoric Cult,2015-08-26,0.0,0.0,0.0,Kazuchika Kise
438634,Summer 1993,2017-06-30,0.0,0.0,0.0,Carla Simón
50387,Grimm,2003-01-01,0.0,0.0,0.0,Alex van Warmerdam
143068,The Postmaster,1972-08-25,0.0,0.0,0.0,Sergey Solovyov
49580,Two Comrades Were Serving,1968-01-01,0.0,0.0,0.0,Yevgeni Karelov
42487,Necromancy,1972-09-22,0.0,0.0,0.0,Bert I. Gordon
436352,Return to Montauk,2017-05-11,0.0,0.0,0.0,Volker Schlöndorff
157414,Up There,2012-11-16,0.0,0.0,0.0,Zam Salim
46203,Jane Eyre,1997-03-09,0.0,0.0,0.0,Robert Young
459928,12 Feet Deep,2016-01-01,0.0,0.0,0.0,Matt Eskandari
258514,Van Gogh: Painted with Words,2010-04-05,0.0,0.0,0.0,Andrew Hutton
382455,Don't Call Me Son,2016-07-20,0.0,0.0,0.0,Anna Muylaert
217917,The Wrong Road,1937-10-11,0.0,0.0,0.0,James Cruze
42616,The Virginian,1929-11-09,0.0,0.0,0.0,Victor Fleming
74384,San Giovanni decollato,1940-12-12,0.0,0.0,0.0,Amleto Palermi
64043,I due orfanelli,1947-01-01,0.0,0.0,0.0,Mario Mattoli
70207,The Crooked E: The Unshredded Truth About Enron,2003-01-05,0.0,0.0,0.0,Penelope Spheeris
29458,One Hundred Steps,2000-08-31,0.0,1805884.0,0.0,Marco Tullio Giordana
160788,Color of the Ocean,2012-03-22,0.0,0.0,0.0,Maggie Peren
38286,Three Men and a Leg,1997-12-27,0.0,0.0,0.0,Massimo Venier
73649,Tutti gli uomini del deficiente,1999-12-17,0.0,0.0,0.0,Paolo Costella
38397,"La leggenda di Al, John e Jack",2002-01-01,0.0,0.0,0.0,Massimo Venier
238008,Death Mills (Die Todesmühlen),1945-07-10,0.0,0.0,0.0,Billy Wilder
373546,Chuck,2017-05-05,0.0,0.0,0.0,Philippe Falardeau
381019,"Accidental Courtesy: Daryl Davis, Race & America",2016-03-13,0.0,0.0,0.0,Matthew Ornstein
204997,Murder with Pictures,1936-09-24,0.0,0.0,0.0,Charles Barton
269795,2:22,2017-06-29,0.0,422.0,0.0,Paul Currie
71133,"Totò, Peppino and... the Sweet Life",1961-03-23,0.0,0.0,0.0,Sergio Corbucci
57996,Neapolitan Turk,1953-09-16,0.0,0.0,0.0,Mario Mattoli
63179,Totò Sceicco,1950-11-30,0.0,0.0,0.0,Mario Mattoli
398924,A Bag of Marbles,2017-01-18,0.0,0.0,0.0,Christian Duguay
175910,7 Days in September,2002-09-06,0.0,0.0,0.0,Steven Rosenbaum
32228,5ive Days to Midnight,2004-01-01,0.0,0.0,0.0,Michael W. Watkins
436450,Addicted to Porn: Chasing the Cardboard Butterfly,2017-02-03,0.0,0.0,0.0,Justin Hunt
399823,"Byron, Ballad for a Daemon",1998-11-15,0.0,0.0,0.0,Nikos Koundouros
189054,"Luis Martinetti, Contortionist",1894-01-01,0.0,0.0,0.0,William K.L. Dickson 
394260,Sweet Dreams,2016-11-10,0.0,0.0,0.0,Marco Bellocchio
352494,Ripped,2017-06-23,0.0,0.0,0.0,Brad Epstein
350808,The Milkmaid,1953-12-22,0.0,0.0,0.0,T.J. Särkkä
463800,Firebase,2017-06-28,0.0,0.0,0.0,Neill Blomkamp
26147,FC Venus,2005-12-30,2196531.0,2411594.0,1.097910295825554,Joona Tena
363960,Puolin ja toisin,2013-11-17,0.0,0.0,0.0,
273059,Starving in Suburbia,2014-04-26,0.0,0.0,0.0,Tara Miele
46661,Warm Springs,2005-04-30,0.0,0.0,0.0,Joseph Sargent
307930,The Paedophile Hunter,2014-10-01,0.0,0.0,0.0,Dan Reed
462026,Edith Walks,2017-06-23,0.0,0.0,0.0,Andrew Kötting
163202,A Borrowed Life,1994-01-01,0.0,0.0,0.0,Wu Nien-Jen
363925,Operações Especiais,2015-10-07,6000000.0,0.0,0.0,Tomas Portella
132320,The Mural of Siqueiros,2011-08-19,0.0,0.0,0.0,Héctor Olivera
64202,Batman Beyond: The Movie,1999-01-10,0.0,0.0,0.0,Curt Geda
461088,50 Kilos of Sour Cherry,2016-03-22,0.0,0.0,0.0,Mani Haghighi
58462,Loverboy,2005-01-24,0.0,0.0,0.0,Kevin Bacon
20502,The Life,2004-04-16,0.0,0.0,0.0,María Lidón
3178,Beat,2000-01-29,0.0,0.0,0.0,Gary Walkow
45877,Nemesis Game,2003-01-01,0.0,0.0,0.0,Jesse Warn
412204,Marie Curie,2016-12-01,0.0,0.0,0.0,Marie Noëlle
59423,Marathon,2005-01-27,0.0,0.0,0.0,Chung Yoon-chul
353713,La nao Capitana,1947-09-29,0.0,0.0,0.0,Florián Rey
51946,Bittersweet,2008-07-23,50000.0,0.0,0.0,Gregory Levinson
390526,Between Us,2016-04-18,0.0,0.0,0.0,Rafael Palacio Illingworth
98870,Think Of Me,2011-10-15,0.0,0.0,0.0,Bryan Wizemann
212747,All the Wrong Reasons,2013-11-01,1105736.0,0.0,0.0,Gia Milani
291375,Sleeping with the Fishes,2013-08-10,0.0,0.0,0.0,Nicole Gomez Fisher
166624,Treading Water,2013-09-13,4700000.0,0.0,0.0,Analeine Cal y Mayor
2331,Jesus,1999-12-25,20000000.0,0.0,0.0,Roger Young
350831,The Cross and The Flame,1957-03-01,0.0,0.0,0.0,Armand Lohikoski
298695,Act of God,2009-01-01,0.0,0.0,0.0,Sean Faughnan
405576,Losing It,2006-09-13,0.0,0.0,0.0,Ben Bolt
309820,Wild Rose,1932-04-11,0.0,0.0,0.0,Sun Yu
464819,The Making of 'The Terminator': A Retrospective,1992-01-01,0.0,0.0,0.0,Jeff McQueen
67713,Popeye the Sailor Meets Sindbad the Sailor,1936-11-27,0.0,0.0,0.0,Dave Fleischer
428501,City of Ghosts,2017-07-14,0.0,0.0,0.0,Matthew Heineman
432615,Chasing Coral,2017-03-16,0.0,0.0,0.0,Jeff Orlowski
433067,This Is Everything: Gigi Gorgeous,2017-01-24,0.0,0.0,0.0,Barbara Kopple
352387,Fool's Day,2013-04-18,0.0,0.0,0.0,Cody Blue Snider
359749,78/52,2017-11-03,0.0,0.0,0.0,Alexandre O. Philippe
430834,Water & Power: A California Heist,2017-01-23,0.0,0.0,0.0,Marina Zenovich
415086,What the Health,2017-03-16,273428.0,0.0,0.0,Kip Andersen
433084,Joshua: Teenager vs. Superpower,2017-01-20,0.0,0.0,0.0,Joe Piscatella
422842,"Hailey Dean Mystery: Murder, With Love",2016-10-23,0.0,0.0,0.0,Terry Ingram
313943,Revolt,2017-07-01,0.0,0.0,0.0,Joe Miale
455675,Hickok,2017-07-07,0.0,0.0,0.0,Timothy Woodward Jr.
345916,Do You Take This Man,2017-07-07,0.0,0.0,0.0,Joshua Tunick
353491,The Dark Tower,2017-08-03,60000000.0,71000000.0,1.1833333333333331,Nikolaj Arcel
458335,Soundtrack,2017-07-06,0.0,0.0,0.0,300ml
369406,Nowhere Boys: The Book of Shadows,2016-01-01,0.0,0.0,0.0,David Caesar
444935,Bromance,2016-10-13,400000.0,0.0,0.0,Lucas Santa Ana
290283,Honeytrap,2015-05-08,0.0,0.0,0.0,Rebecca Johnson
351192,Come What May,2015-11-04,0.0,0.0,0.0,Christian Carion
41017,Gauche the Cellist,1982-01-23,0.0,0.0,0.0,Isao Takahata
130015,Le Papillon Fantastique,1909-01-01,0.0,0.0,0.0,Georges Méliès
440266,Midday Event,2017-02-07,0.0,0.0,0.0,Mohammad Hossein Mahdavian
448992,Encounter with Fritz Lang,1964-02-05,0.0,0.0,0.0,Peter Fleischmann
234850,Tommy and the Wildcat,1998-12-18,0.0,0.0,0.0,Raimo O. Niemi
26177,Annie,1999-11-07,0.0,0.0,0.0,Rob Marshall
433630,Inconceivable,2017-06-30,0.0,0.0,0.0,Jonathan Baker
51039,Kites Over Helsinki,2001-09-07,0.0,0.0,0.0,Peter Lindholm
101538,The Gnomes' Great Adventure,1987-01-01,0.0,0.0,0.0,Claudio Biern Boyd
417489,Bon Cop Bad Cop 2,2017-05-12,0.0,0.0,0.0,Alain Desrochers
58828,The Story of Menstruation,1946-10-18,0.0,0.0,0.0,Jack Kinney
